artist,song,features
Angela McCluskey,It's Been Done,spotify:track:5N0hrACgK70wIy6SB4pgMH
Saez,Marguerite,spotify:track:05roOCLFhl39pm3ksAk63E
V V Brown,Shark In The Water,spotify:track:0TcFqXBMga80dWkWbzIl7p
Patrick Fiori,Comme un homme,spotify:track:16TPtk65LzaqSKtNoZvCNC
Train,"Hey, Soul Sister",spotify:track:4HlFJV71xXKIGcU3kRyttv
Grand Corps Malade,Mesdames,spotify:track:509AITjdQYNihHOLBWBCg3
Ben Mazué,Quand je marche,spotify:track:5d1fRuGL7Vz0TNu8OSS2Fo
Duran Duran,Girls on Film,spotify:track:7feSbMqJGg9yL0s6ypxy9S
Stevie Nicks,Edge of Seventeen,spotify:track:2id8E4WvczfKHB4LHI7Np3
Kid Cudi,Erase Me - Main,spotify:track:6XkuklKiHYVTlVvWlTgQYP
"Earth, Wind & Fire",September,spotify:track:2grjqo0Frpf2okIBiifQKs
Trois Cafés Gourmands,À nos souvenirs,spotify:track:4h3SqMd5F16XJVdGp5fsZG
Amel Bent,"1,2,3",spotify:track:7uCLrBdy5FH6T7vcJzqRd7
Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8
James Vincent McMorrow,We Don't Eat,spotify:track:2Fpf5a5fGDWSHNj1iIPc5W
Joan Osborne,One Of Us,spotify:track:1xNmF1Uep5OGutizZSbKvd
Welshly Arms,Sanctuary,spotify:track:6s4E1Wsbq5X9eHWprIQXIB
Regina Price,We Come Together,spotify:track:1RtglOMGvnVKqOiSPfzLZp
Anderson Rocio,Paradise,spotify:track:792raQlbqlsC71L0djqZwU
Radical Face,Baptisms,spotify:track:1hD0OuCB0MQrkgV57QQ8G4
David Wax Museum,Big Sur,spotify:track:1iIXM30LpzVR3b5tX8eIdU
Kate Bush,This Woman's Work,spotify:track:1Q0sruYhnsq6lmhWgeRFh5
Foster,fools (can't help falling in love) (feat. Sody),spotify:track:4VEEDnEFLI9dUy5QA51rom
Andra Day,Rise Up,spotify:track:0tV8pOpiNsKqUys0ilUcXz
Ben Lee,Gamble Everything for Love,spotify:track:34gLdZdASlnYuCo2tWqfIj
Greg Laswell,Dodged A Bullet,spotify:track:2PGNudaDNKEG6ae7dVfp8g
Cast,I Say A Little Prayer,spotify:track:0V0wvDKjK7j3l7WvLosWop
Britney Spears,Everytime,spotify:track:0dRhSF9LV0HR8Jwd3MMMKJ
Therapie TAXI,Eté 90,spotify:track:1p9dxTMtG4gZpLp7yzvT54
Elliott Smith,Between The Bars,spotify:track:52Bg6oaos7twR7IUtEpqcE
José González,Heartbeats,spotify:track:3jQyadhLTxpxadQlkFh2b8
Shakira,"Whenever, Wherever",spotify:track:76Bk6KIqLmzvUy3Z0fnbJX
The Dø,On my shoulders,spotify:track:1UEraN1dxpAjEQwqrgYaYf
The Dø,Too Insistent,spotify:track:73b2hmgKCTKei1TkXtpP0x
Dua Lipa,Fever,spotify:track:3wJVBz7gvGTwTWVAxFa6ny
Sofi Tukker,Awoo (feat. Betta Lemme),spotify:track:4tllh6DmZXgUTMjI0oN6c5
alt-J,Dancing in the Moonlight (Its Caught Me in Its Spotlight) - Recorded at Spotify Studios NYC,spotify:track:1Tgt5iuELkEnyN4r2YzZn6
Von Grey,Poison in the Water,spotify:track:2Xm6dBu80N9ku0GKtCac7o
Radical Face,Summer Skeletons,spotify:track:2gF7ALRvC99QMmhCCo4LyM
Chris Garneau,Between the Bars,spotify:track:500uxO90pDIEHrM2sr5PKD
Jenifer,Donne-moi le temps,spotify:track:40xyvJDp2caK50dhre26JU
Kimberley Tell,Hoy No Me Puedo Levantar,spotify:track:5afJQLK9s5W8LmhjWtcBfk
Tones And I,Dance Monkey,spotify:track:2XU0oxnq2qxCpomAAuJY8K
Papooz,Ulysses and the Sea,spotify:track:1YmPS3jF3RMCTajDYgTD2q
Bibi Flash,Histoire d'1 soir (Bye bye les galères) - Version originale 1983,spotify:track:5JAGMln9Bd4xrHkjS4jMf2
Therapie TAXI,Friendzone,spotify:track:1SleV1sFp1tBofNKDJHI95
Poupie,Ne m'invite pas,spotify:track:7M9O8p72Aau8WXbs4oH6uY
James Bay,Hold Back The River,spotify:track:63lNvqjdrYxusz43JnORbE
CHVRCHES,Forever,spotify:track:1QHzf28GKB4xblsVPS6LPs
Charlotte Cardin,Anyone Who Loves Me,spotify:track:3XEkkVPlcOzcq1y6EgDjBK
Clou,Tomorrow,spotify:track:6uUwHQr9URS5Q46azaaiwl
Pretenders,Angel of the Morning - with Dialogue,spotify:track:5v5kgAeInWgM7KxwrYpBeS
Clou,Comme au cinéma,spotify:track:4EeqLpCaIOU9jKQlpkHINH
Joseph d'Anvers,Les terres sacrées,spotify:track:6DTZ2gh9IraB6Gh7mSFw2P
The Velvet Underground,Sunday Morning,spotify:track:11607FzqoipskTsXrwEHnJ
FILV,Clandestina - Cocaina Remix,spotify:track:5x5jtuR4qWJzC6cDTgysez
NanowaR of Steel,Norwegian Reggaeton,spotify:track:35xmSciP2D7fkPVQVjYdKe
Feder,Cosa Fai,spotify:track:4l5Brp8arw7oJv6ncHOAqK
MC Solaar,La belle et le bad boy,spotify:track:4xVLwCjKY9FzseFCRwv51D
Gorillaz,On Melancholy Hill,spotify:track:0q6LuUqGLUiCPP1cbdwFs3
Daft Punk,Instant Crush (feat. Julian Casablancas),spotify:track:2cGxRwrMyEAp8dEbuZaVv6
The Weeknd,Save Your Tears,spotify:track:5QO79kh1waicV47BqGRL3g
Ed Sheeran,Bad Habits,spotify:track:6PQ88X9TkUIAUIZJHW2upE
M83,Midnight City,spotify:track:6GyFP1nfCDB8lbD2bG0Hq9
The Kid LAROI,WITHOUT YOU (with Miley Cyrus),spotify:track:1EHUQesfVKwbthtNcpBi9g
Tom Grennan,Little Bit of Love,spotify:track:3Iba59sFmGhQ4kbCY5L8AX
James Blunt,Cold (feat. Léa Paci),spotify:track:5EBoBoqobIrWe2uDUfqrnw
Zoe Wees,Control,spotify:track:50Td3qilgs8BLtv8mHyT1t
George Strait,Amarillo By Morning,spotify:track:3hBtrMfBWHBQJqPXeACjE1
Shania Twain,You're Still The One,spotify:track:3I4nZ14GRL7eXwFDjCEEVr
The Swinging Suits,Greenback Boogie - Suits Theme Song,spotify:track:7dQ2lz4Bltpn5lkqghcODN
Céline Dion,L'abandon,spotify:track:1M9BG6DgooWVwcVQcfFWjz
Céline Dion,Tous les blues sont écrits pour toi,spotify:track:3KHob5EQNYWiG3hrGUoIKK
Céline Dion,En attendant ses pas,spotify:track:3i3CncGgqJtEnObyeimtMF
Céline Dion,Je sais pas,spotify:track:19ncRYEjjcGiRQgvqXOExO
Timber Timbre,Magic Arrow,spotify:track:0PqINrEGrasLeHoMvPhm1d
Blues Traveler,Hook,spotify:track:2F9fooMr1MefIkGyfkEG3k
Lyle Lovett,Farther Down The Line,spotify:track:5n9RACfwbhQEr2pHtk7s14
Lyle Lovett,Cowboy Man,spotify:track:6wKKHErvZTfcYTJTiqjPla
Lyle Lovett,God Will,spotify:track:4hULkHkOuFZbs1tLoMzuI3
Lyle Lovett,Why I Don't Know,spotify:track:4gmS5Due0F7f2HtOVAP6tV
Lyle Lovett,Give Back My Heart,spotify:track:6f99UJ8xOKZwhBJlJRhS2h
Lyle Lovett,She's No Lady,spotify:track:3e2eT1vrHdCSm0qLJbbJHe
Lyle Lovett,I Loved You Yesterday,spotify:track:3h7Zhgf5jQDwQTsuj6Vhlx
Lyle Lovett,If I Had A Boat,spotify:track:4MGwT4eEGNLpUH1DMB8Scw
Lyle Lovett,I Married Her Just Because She Looks Like You,spotify:track:1nmv9YfsLaEXU23qN3WHhi
Lyle Lovett,Stand By Your Man,spotify:track:7cY9oAe2RAF3WJuCfl2PLo
Lyle Lovett,Nobody Knows Me,spotify:track:1KYHkZsd4FTUELD2gpb7ll
Lyle Lovett,If I Were The Man You Wanted,spotify:track:4Lcf5Vtx48CwCKsovoEwgH
Lyle Lovett,Don't Touch My Hat,spotify:track:0pqo7yyMoZKBZYMEwVWeSV
Lyle Lovett,Private Conversation,spotify:track:5k3DlLLDJPOrpKVntLjUHH
Lyle Lovett,Closing Time,spotify:track:0WrhWTN0sINyNEbjavJRFw
Lyle Lovett,Garfield's Blackberry Blossom,spotify:track:2H6m033IwS1i0fkHyWP3g8
Lyle Lovett,Release Me,spotify:track:0SjmNr7ccV1WpRYYtOuu7T
Lyle Lovett,White Boy Lost In The Blues,spotify:track:3XTi7IcY6RyIV13xWGBcr9
Lyle Lovett,"Baby, It's Cold Outside",spotify:track:4JuY81yDPdeB6kEi2Krp4B
Lyle Lovett,Isn't That So,spotify:track:32hM7vrUmYRIFBqyqAfr95
Lyle Lovett,Understand You,spotify:track:6q3PN152IETlmBn2E5ElOH
Lyle Lovett,Brown Eyed Handsome Man,spotify:track:01qdc0JgUl3RwqfVMLB7SY
Lyle Lovett,Keep It Clean,spotify:track:5ABar7a1Gq9twx7ly7eQXP
Lyle Lovett,One Way Gal,spotify:track:6q0Dd55CfxtlOSIxDIiRYp
Lyle Lovett,Dress Of Laces,spotify:track:5W1TirOXEvBhezMnr39ukl
Lyle Lovett,The Girl With The Holiday Smile,spotify:track:6Mbh9fcfmBG4VosEpqYlPO
Lyle Lovett,Night's Lullaby,spotify:track:2NLMw4u6uQCtEmI4BONdVU
Lyle Lovett,White Freightliner Blues,spotify:track:5PgYlOnNTu9xpOsN5Ls96S
Lyle Lovett,Keep Us Steadfast,spotify:track:5mMofjgIjcat7xDbTi7cFy
Ashley McBryde,Intro,spotify:track:5NewQU4y8zSnDvSE7ppdXh
Ashley McBryde,Redemption,spotify:track:4kb2iLR42SHk7pQAjfTUPM
Ashley McBryde,Lookin' for a Buzz,spotify:track:0IAatjPVieNKyfYNLa6RXP
Ashley McBryde,Better on the Water,spotify:track:1eKE1jKNvEHm4BreOJofs6
Ashley McBryde,What If We Don't,spotify:track:2DM0SIoQPyEIIfrDTPTmY9
Ashley McBryde,Bible and a .44,spotify:track:14Bn5n5iGEVMZN5nb9xUVF
Ashley McBryde,Fat and Famous,spotify:track:1BgUhtyYP7eZhvWvQJAXvQ
Ashley McBryde,Luckiest S.O.B.,spotify:track:3oUZJuq2HBIbwgx0s6vVgE
Ashley McBryde,Radioland,spotify:track:7qgaI5GoFJpVOBdoplIFR7
Ashley McBryde,Southern Babylon,spotify:track:5ElasZohobE6WPwvP5YT5S
Ashley McBryde,Livin' Next to Leroy,spotify:track:5FsPYCgCX025KOyoz24zHS
Ashley McBryde,Andy - I Can't Live Without You,spotify:track:6vubViXRL2oCOYhhopqFdF
Ashley McBryde,El Dorado,spotify:track:3Ix9DfZeBvnsR1XUqsG1hc
Ashley McBryde,Tired of Being Happy,spotify:track:2PSzHYLbn8PUpqvZywDGfi
Drake White,Girl In Pieces,spotify:track:7xUiBqqxaKlhU589lggY3c
Drake White,Grandpa's Farm,spotify:track:0dVBOCGVCARIPw54B2GtMH
Drake White,Happy Place,spotify:track:3eaJCDnAGaocmHyk6BA15K
Drake White,Nothing Good Happens After Midnight,spotify:track:25ReFrIzAGtLGi2SIG4O3B
Drake White,The Best Is Yet To Come,spotify:track:1B9vkXFdND8nGjhIDY74GH
Drake White,Heartbeat,spotify:track:1JHynpUIYvM8X4lpZp0nUj
Drake White,Story,spotify:track:7iVvFI1Y9AhmnOurzQxiOL
Drake White,Makin’ Me Look Good Again,spotify:track:1VMQYQQlYHhbudATkSJiP1
Drake White,It Feels Good,spotify:track:3XwxEVxE7Z1w8gmvCh4fOF
Drake White,Livin' The Dream,spotify:track:4lEFOQiVlXsC8nejwMDQpG
Drake White,I Need Real,spotify:track:7AF7beBIE2EqH3B09iJE7M
Drake White,Back To Free,spotify:track:0UZ7GTCrOaS39jnRuQbDiU
Drake White,Equator,spotify:track:2RLkIDsvRmd5zbQm9xZvZp
Drake White,Live Some,spotify:track:0xScDrMj9mcR7hkcBlIenu
Drake White,Waitin’ On The Whiskey To Work,spotify:track:5zubmEv2FYCP9xjty37nJb
Drake White,Elvis,spotify:track:6u9VgiUXz9hNA73bWl83oN
Drake White,Take Me As I Am,spotify:track:04CxdRXJQBdw4YwfdYuoCF
Donny Osmond,I'll Make a Man Out of You,spotify:track:58kNJana4w5BIjlZE2wq5m
Caro Emerald,That Man,spotify:track:2v4bVS3O0V4ryd0jzHvEAL
Raphaël,Caravane,spotify:track:2UXjdnCvgGGIXLrAwCVVQT
Raphaël,Ne partons pas fâchés,spotify:track:73O15OI7KZXrLdsjCbY9aq
Raphaël,C'est bon aujourd'hui,spotify:track:3bwKPBEaIYAcdYNsPR6zUs
Raphaël,Chanson pour Patrick Dewaere,spotify:track:6q6YQs997RiwkLk0RnqM4G
Raphaël,Et dans 150 ans,spotify:track:7vlLFUFZKochwQGnoRnWcM
Raphaël,Les petits bâteaux,spotify:track:7ndYYj1rDq5M7h4cX0x99P
Raphaël,La route de nuit,spotify:track:6EmGEMFhmOdbFCXAMUWZMW
Raphaël,Schengen,spotify:track:2FhPBUUCo9usXYcXOaLwFX
Raphaël,Peut-être a-t-il rêvé?,spotify:track:1BKl6JHciO3gjIjTzsG7hF
Raphaël,La ballade du pauvre,spotify:track:7D5m4115Q6yu41KrYNYK2X
Raphaël,Funambule,spotify:track:6AMwp5KfJtB8QEAf4H856s
La Grande Sophie,On Savait (Devenir Grand),spotify:track:6LcllFpulGcKxLeBSTowC6
Boston,Don't Look Back,spotify:track:4QySZtWymRGNgrwxZOODKF
Boston,The Journey,spotify:track:6YvEvzEhfUlAZ86Nc32yVr
Boston,It's Easy,spotify:track:0xwQD6xJYa5lbsJ8B3rtoK
Boston,A Man I'll Never Be,spotify:track:0bjKbwEvZfU5epyZ3aZm1y
Boston,Feelin' Satisfied,spotify:track:0yqIpi7zj74a0CRCedacOW
Boston,Party,spotify:track:3fEJ2l3vfqRzLiDb9JksJb
Boston,Used to Bad News,spotify:track:1u5oRu7MMTDhcQw4LWbfuc
Boston,Don't Be Afraid,spotify:track:01ADfl2dm3ev0a7qcZN1Ix
Boston,Foreplay / Long Time,spotify:track:39C5FuZ8C8M0QI8CrMsPkR
Boston,Rock & Roll Band,spotify:track:5E89Izp4YhPyNShoxiOJ1u
Boston,Hitch a Ride,spotify:track:0870QNicMawQH2cnzBVZ3P
Boston,Something About You,spotify:track:1KxNmUInjFsoDFrLaTtpLZ
Boston,Let Me Take You Home Tonight,spotify:track:6485cn8SoHq6qPdmeQcw4x
Boston,Tell Me,spotify:track:308YTIqIvQjcw3UQumhhfr
Boston,Higher Power,spotify:track:3RujEM8JNdgwL6iK079etR
Boston,More Than a Feeling,spotify:track:5CbMW2Qg2l3zt3pEjBgPNC
Boston,Peace of Mind,spotify:track:4Wv4RZMtr1QOy5Ijc503AR
Boston,Don't Look Back,spotify:track:1drB4dSiyHvUB4uOEcPmPq
Boston,Cool the Engines,spotify:track:4zhXsW3nDNQ7tTBdUWFw0W
Boston,Livin' for You,spotify:track:3c4gtzVMEpwjXpYmd972gB
Boston,Feelin' Satisfied,spotify:track:5vQed67mBnKDbGOOQhKF47
Boston,Party,spotify:track:5oViq4qoG8PYyKZwjJQEQz
Boston,Foreplay / Long Time,spotify:track:3UGnPOWwbQaunHyUGDuyyU
Boston,Amanda,spotify:track:3CQGZIKNRhTDdUbOH5PQVk
Boston,Rock & Roll Band,spotify:track:2NgU3D6Baw3xwILtLhL0yM
Boston,Smokin',spotify:track:5j2cuYGBGoV1s7Q9z3NIkh
Boston,A Man I'll Never Be,spotify:track:49vERyfYJgG0Xri7o3GoLR
Boston,The Star Spangled Banner / 4th of July Reprise,spotify:track:316v7ITxd8zMJlplpvwoX7
Boston,Higher Power,spotify:track:0bdR9RlEJKK5DRyJvfcPfA
Queen,Death On Two Legs (Dedicated To...) - Remastered 2011,spotify:track:2Cc4xF0pwkk3G3VE1YofUu
Queen,Lazing On A Sunday Afternoon - Remastered 2011,spotify:track:1x6Ux7wVJmeCMjj3NJiyxk
Queen,I'm In Love With My Car - Remastered 2011,spotify:track:5MKmykXnrQEhvcD4B2rrdR
Queen,You're My Best Friend - Remastered 2011,spotify:track:5YtxOL4iUchhynLL9nEBwQ
Queen,'39 - Remastered 2011,spotify:track:2UeF4tKmMSUiPOuGLmH1h6
Queen,Sweet Lady - Remastered 2011,spotify:track:5tCtsFhDjH1tChzyx9fY1Y
Queen,Seaside Rendezvous - Remastered 2011,spotify:track:0scVuKbKVaGg5vgqJVloc2
Queen,The Prophet's Song - Remastered 2011,spotify:track:6FJB62PaC7UWP8B8FNjFT0
Queen,Love Of My Life - Remastered 2011,spotify:track:1luVGXHe7oimtkPScdsKBe
Queen,Good Company - Remastered 2011,spotify:track:3874iSkPeAh5GOeHSwBO5F
Queen,Bohemian Rhapsody - Remastered 2011,spotify:track:1AhDOtG9vPSOmsWgNW0BEY
Queen,God Save The Queen - Remastered 2011,spotify:track:6pgUa0uAlpzjMwf6DWlli8
Chris Stapleton,Starting Over,spotify:track:3K07bGe8iljQ3mOKArHLDo
Chris Stapleton,Devil Always Made Me Think Twice,spotify:track:3olGkpomYOWwRZsbFTZqiX
Chris Stapleton,Cold,spotify:track:24nhOvYX2gk3txBbMzXeUB
Chris Stapleton,When I'm With You,spotify:track:6Oo02L8Ua0ijs2yypDwaM0
Chris Stapleton,Arkansas,spotify:track:0NdEdsXS9jbX1hnufawZ0z
Chris Stapleton,Joy Of My Life,spotify:track:4EuaDcxHmHKS6gZ5iuGba0
Chris Stapleton,Hillbilly Blood,spotify:track:6lv5ranTZyn1QcYGJgNMTx
Chris Stapleton,Maggie's Song,spotify:track:50QWBrZFAhD6N4B0tbfET9
Chris Stapleton,Whiskey Sunrise,spotify:track:46oDBddhwu0gfFr2z1fvh5
Chris Stapleton,Worry B Gone,spotify:track:0gE6AxQsDnsbSEY0aFTm5C
Chris Stapleton,Old Friends,spotify:track:1eUdV0jcQnkpwmpNHFYCiw
Chris Stapleton,Watch You Burn,spotify:track:7J0GgWPMf5OTSJK6uXxFe0
Chris Stapleton,You Should Probably Leave,spotify:track:2UikqkwBv7aIvlixeVXHWt
Chris Stapleton,"Nashville, TN",spotify:track:0fLeL6TVmrMgDMW1iC1puo
Various Artists,Presentación,spotify:track:3XG1wYotyW1eDHKMg0nHIq
Azahar (I),"Sevillanas Cofrades: Clareando la mañana, La Leyenda de la Macarena, Si yo volviera a nacer, Sentir de Madrugá",spotify:track:4xr7nP3o6S0kvfJJd8W7Bu
De Maera,Desde el día en que te vi,spotify:track:3qyKcHrKWJ8vl9j1jNgBeV
Desi,S.o.s,spotify:track:6VEx0ABsw4I9MA67qaBqf3
Alex Ortiz,Enhorabuena,spotify:track:2pcRvcOyTLM6JA1eDouOTv
Lunas del Conde,Olvídalo,spotify:track:4cXHipIiPMf42NGPujKdHf
Sonanta,Homenaje a Sal Marina,spotify:track:2jr9PwKGkYnR2snyZi3G5s
Azahar,"A corazón abierto: Cada vez que te nombran Sevilla, El farol y la Luna, Quiero cruzar la bahía, Solano de las Marismas",spotify:track:5TGytv69hg4Sfs7VOY9E8b
Contratiempo,Tu frialdad,spotify:track:1BcqViWpLyNeMoCA26hjYh
Contratiempo,Carmen,spotify:track:3qwx1F9C83KJ0ZTUUVTpqj
Sal y Son,Aun sigo aquí,spotify:track:4OHwdU9bS7KGnPlXRaubGZ
Santaella,Qué no daría yo por empezar de nuevo,spotify:track:4TfdTbV8e338rs4FdnPdYS
Alex Ortiz,Mi infancia,spotify:track:1hbUv2k7ReN3r9TlQdALrI
Diego Benjumea,Vivo en Sevilla,spotify:track:6EaV3UNaS26DwIL2cLh05w
Manolo Garcia,Prefiero el Trapecio,spotify:track:6NfxNXuOFEGVz0hr8qnlEj
Manolo Garcia,Carbon y Ramas Secas,spotify:track:0fmASfcJJ6N8hTvGTa8Hhi
Manolo Garcia,Del Bosque de Tu Alegria,spotify:track:4vUEbLdjoExdf1FrzZZwuA
Manolo Garcia,Pajaros de Barro,spotify:track:4B6ko7lt1sUtyFzBDF4yfK
Manolo Garcia,Sobre el Oscuro Abismo en Que Te Meces,spotify:track:23E6DbN4GMJ2Ffpn6f9qXf
Manolo Garcia,A Quien Tanto He Querido,spotify:track:7u0Mn9qAgZxcSWm0db2PaG
Manolo Garcia,Como Quien Da un Refresco,spotify:track:5DqlRmxgfEBhrYApZ9lBqB
Manolo Garcia,Zapatero,spotify:track:5TEhrKGfl4e2zB3HAevrkV
Manolo Garcia,A San Fernando un Ratito a Pie y Otro Caminando,spotify:track:740Rh302Wm6uHRsYTa4KDQ
Manolo Garcia,La Llanura,spotify:track:7MTLiWqMJRvIy6n3vjVSlE
Manolo Garcia,Viernes,spotify:track:00HQYoYw5bOa2znVg4EjDU
Manolo Garcia,La Sombra de una Palmera,spotify:track:7h23pwnb6mQ7EMAJ4GX1rR
Manolo Garcia,Carbon y Ramas Secas - Version 2,spotify:track:02HP1aeeL9bGFZnWLGTb0i
Manolo Garcia,Pajaros de Barro,spotify:track:4qdEhsaOOIJ9PmM0eguMU8
Camaron De La Isla,La Leyenda Del Tiempo,spotify:track:6uNfFqRRXjPPcDq6J3P8PD
Camaron De La Isla,Romance Del Amargo,spotify:track:3R0eAWkNKusMtW6Wlzm3P3
Camaron De La Isla,Homenaje A Federico,spotify:track:3eZN8Gj1MAMOmruCNVeD01
Camaron De La Isla,Mi Nina Se Fue A La Mar,spotify:track:1Zpoyw4YzC2OZHSRkWf1dT
Camaron De La Isla,La Tarara,spotify:track:5dd5uQHZVMQlY5ErbJT58T
Camaron De La Isla,Volando Voy,spotify:track:01pP91ung40K5GCLDYV6G2
Camaron De La Isla,Bahia De Cadiz,spotify:track:2lR0up39VO1TvHX0k6chRL
Camaron De La Isla,Viejo Mundo (Bulerias),spotify:track:73ZK6bczlTubHRqAlt7dzU
Camaron De La Isla,Tangos De La Sultana,spotify:track:1PNoLyQcqdOpXyDcj5LI0P
Camaron De La Isla,Nana Del Caballo Grande,spotify:track:7IDgz7Z830WkZqMObBMk6N
Vetusta Morla,Autocrítica,spotify:track:73P7m3XZ4ha7qFOBpuIozd
Vetusta Morla,Sálvese Quien Pueda,spotify:track:5VQarczMNfW5OyLGuZhA6H
Vetusta Morla,Un Día en el Mundo,spotify:track:5RASH1Os22jKnrGFLu5JTO
Vetusta Morla,Copenhague,spotify:track:4bZEZhCq2kqUxnMacXVl5x
Vetusta Morla,Valiente,spotify:track:0pyT9W877RcYtVdl1ZmlvQ
Vetusta Morla,La Marea,spotify:track:3ubsmZHxibRIz1q9rWf3ff
Vetusta Morla,Pequeño Desastre Animal,spotify:track:6TMBxwtmMjKPCbQOslu6li
Vetusta Morla,La Cuadratura del Círculo,spotify:track:7vr0Zpqkp72I6pKGhvQDs8
Vetusta Morla,Año Nuevo,spotify:track:06nLLMVAFVaYKJmFAAy3ko
Vetusta Morla,Rey Sol,spotify:track:2g5oBi9JFLtYZ6N4JEW8FR
Vetusta Morla,Saharabbey Road,spotify:track:3kKC32g6Udc9wNHwZcMohb
Vetusta Morla,Al Respirar,spotify:track:2UFq3PFPpILeaD54n8i2Jw
Whitesnake,Crying in the Rain - 1987 Version; 2018 Remaster,spotify:track:2zU8yTlArEzu8llrV0wlr9
Whitesnake,Bad Boys - 2018 Remaster,spotify:track:1hZzPMAkclVgNe6VnSnSTo
Whitesnake,Still of the Night - 2018 Remaster,spotify:track:7AtwQRLPdttsxcLM5tPL0t
Whitesnake,Give Me All Your Love - 2018 Remaster,spotify:track:1kGviTmoI8CM1dG0atAek2
Whitesnake,Children of the Night - 2018 Remaster,spotify:track:0fuKh4BpOCpb9kKHmb4huu
Whitesnake,Straight for the Heart - 2018 Remaster,spotify:track:78fi46QcML5xCUGkZX6AwA
Whitesnake,Don't Turn Away - 2018 Remaster,spotify:track:0p6Ivwc7iiGFYBhDQHnuS6
Whitesnake,Looking for Love - 2018 Remaster,spotify:track:4JYrluIbHq3nA7kiNekptt
Whitesnake,You're Gonna Break My Heart Again - 2018 Remaster,spotify:track:1Oep4HqXu8tW6BgQzqmoYJ
Bon Jovi,You Give Love A Bad Name,spotify:track:0rmGAIH9LNJewFw7nKzZnc
Bon Jovi,Social Disease,spotify:track:6UOVthBy6VkgGrq8Yj90Hw
Bon Jovi,Raise Your Hands,spotify:track:7oJXOVieUvG8e9HDRhZGPK
Bon Jovi,Without Love,spotify:track:6imHxtcCT02g8kxrPMAHEZ
Bon Jovi,Never Say Goodbye,spotify:track:4AfsbRvvuN7nEHAhONdeEp
Bon Jovi,Wild In The Streets,spotify:track:3ZqKjL20uQEqHlZNcP2bZC
Kase.O,Libertad,spotify:track:57yJ604s8wEXyjkqPsZdKC
Kase.O,Como el Sol 2011,spotify:track:3NkIrWA31m4VO4Z9BW61yo
Kase.O,Trabajos Manuales A.K.A. Geto Boys,spotify:track:4JxP7kbYyW3Scx4UMPWJCE
Kase.O,A Solas Con un Ritmo 2011,spotify:track:3aQTKiafwWf1wRx5ggiHv7
Kase.O,Suave Seda A.K.A. Nací Muerto,spotify:track:2U1NPMgUvxwERikLWBFkqP
Kase.O,Quieres 2011 Con Kami,spotify:track:4BeT1FiBrhwXP0g8xSnUWL
Kase.O,Que No Hay Alcohol 2011,spotify:track:40ue0AZQi3Q8Sn2PeT1JL5
Kase.O,Domingos de Cal A.K.A. Blue Pepper,spotify:track:1TjHObfLxtPSOfqvo1RdW4
Kase.O,En 2 Minutos 2011,spotify:track:3Wu0pRlXYu8nALvEQaVebn
Kase.O,Renacimiento,spotify:track:5MFqzWaYBe7Es4CHk66Iy3
Kase.O,Presente 2011,spotify:track:0vCZnKdr7vs8Oyg1U3nexH
Kase.O,Tributo a Mr. Scarface 2011,spotify:track:5s6TZgmQfxhtCHezhK8nJ1
Kase.O,Mc Escandaloso Xposito,spotify:track:3xl7FVmcIyZHQEISkNnnEB
Kase.O,Javat y Kamel 2011,spotify:track:0PVV3eRcBaQsXJaR0uy446
The Goo Goo Dolls,Let Love In,spotify:track:5wZ7v858f3VrSp5MfuxDeM
The Goo Goo Dolls,Dizzy,spotify:track:7m6uyBC8LnIL8M3ceDHqM1
The Goo Goo Dolls,Here Is Gone,spotify:track:7p1PhtGLjq0ISncRXBHqXY
The Goo Goo Dolls,Slide,spotify:track:0eG5CqXwJpa5MBjYyg1lRm
The Goo Goo Dolls,Name - New Version,spotify:track:6WrP9bvTeNLalVEtLCgyhm
The Goo Goo Dolls,Stay with You,spotify:track:5TwHsJUggwl7XFDv23ihSq
The Goo Goo Dolls,Before It's Too Late,spotify:track:4kmGRW1BgoKendL6V7cz29
The Goo Goo Dolls,Broadway,spotify:track:3dbywb1zxwI3h1m9o304eY
The Goo Goo Dolls,Feel the Silence - Remix,spotify:track:3lJiX9Wue40yUShPFRpCmV
The Goo Goo Dolls,Better Days,spotify:track:2CWYATyxjd8tOsXdyuRWUv
The Goo Goo Dolls,Big Machine,spotify:track:564k9kiXLsvUlf7jMHLmQI
The Goo Goo Dolls,Black Balloon,spotify:track:3kI8fSpOQmL5ax63lBOuH3
The Goo Goo Dolls,Sympathy,spotify:track:40YKbbV2lKAMzbQBO4vDOi
The Goo Goo Dolls,Iris,spotify:track:6vrUTGn5p8IrfTZ0J6sIVM
Dokken,Unchain the Night,spotify:track:6abA4HGUAxdFy6wj5dTm5Z
Dokken,The Hunter,spotify:track:6Pb1ZoZjZVKjSgGiXoEy0A
Dokken,In My Dreams,spotify:track:6x4KvNzBNTRmwBKvuNH0hc
Dokken,Slippin' Away,spotify:track:6VixoTtuyI6L6u9y55D3lB
Dokken,Lightnin' Strikes Again,spotify:track:1UpG70hfGhXUjEHDgCAJFt
Dokken,Jaded Heart,spotify:track:5l2amP2pRRCdNqR8AHCZ00
Dokken,Don't Lie to Me,spotify:track:2sBCQzmuSn9dgiFnZtFdRB
