artist,track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms,time_signature
Antônio Carlos Jobim,Dindi,0.243,0.0917,5.0,-21.513,1.0,0.0389,0.789,0.00685,0.204,0.164,75.378,spotify:track:7zr09s3LNterrQnXrlMZ7H,211093.0,4.0
Leño,A Pobreza (Paixão Proibida),0.487,0.343,4.0,-11.469,1.0,0.028,0.544,0.0,0.135,0.674,102.114,spotify:track:4A10kBgIhIRZUlh1mw24th,166293.0,4.0
Pietro Mascagni,"Cavalleria rusticana: ""O lola ch'ai di latti la cammisa"" (Siciliana)",0.146,0.0352,5.0,-29.993,0.0,0.0346,0.928,0.0,0.101,0.0765,167.323,spotify:track:0n3CHA3gmiZ1PbRJJA95Az,138400.0,4.0
Floyd Cramer,Your Last Goodbye,0.329,0.182,7.0,-15.854,1.0,0.0298,0.932,0.412,0.13,0.368,179.159,spotify:track:2ZPFnNILBwHasTSHRDIy7W,145600.0,3.0
Pete Fountain,Yes Indeed,0.543,0.343,10.0,-15.004,1.0,0.0325,0.838,0.00158,0.203,0.817,110.632,spotify:track:1T5cdFiSyAZeOQAYS6rWyD,172667.0,4.0
Betty Everett,You're No Good,0.706,0.401,10.0,-9.962,0.0,0.0521,0.935,0.00157,0.543,0.763,110.261,spotify:track:0eAvTDkEwjRMdD8gdMqB18,136919.0,4.0
Jackie Wilson,Forever And A Day,0.472,0.522,8.0,-10.807,1.0,0.0439,0.307,1.67e-05,0.149,0.708,88.407,spotify:track:4NW9pE6koSYQ65AfqaQZof,195667.0,4.0
Joe Dassin,Un peu comme toi,0.876,0.548,4.0,-7.573,1.0,0.0852,0.114,0.00174,0.0926,0.847,87.629,spotify:track:486KW6FeVdgkJGyJ0wtT4Q,179240.0,4.0
Boz Scaggs,Loan Me a Dime,0.392,0.471,9.0,-10.518,0.0,0.0377,0.309,0.0577,0.287,0.382,139.957,spotify:track:05LTrpC9z6YpTPmaeGC9kQ,751920.0,4.0
The Tremeloes,Even The Bad Times Are Good,0.391,0.796,7.0,-4.706,1.0,0.0338,0.00489,0.0,0.346,0.781,140.708,spotify:track:3pcPIODR7n3EWz4nhWg7Ky,156267.0,4.0
Georges Arvanitas,Monk's Mood,0.492,0.273,5.0,-9.993,0.0,0.0329,0.895,0.723,0.0899,0.124,115.565,spotify:track:7ePMcNEHzSEWrkhSEKd2T6,413600.0,4.0
King Curtis,Soul Serenade,0.44,0.335,1.0,-13.079,1.0,0.0412,0.828,0.393,0.699,0.509,133.346,spotify:track:3YdXeDgkVDM3vZm5wxw2AI,332266.0,3.0
Connie Francis,Everybody's Somebody's Fool,0.582,0.591,1.0,-9.623,1.0,0.028,0.746,1.44e-06,0.169,0.847,84.201,spotify:track:0d8FE2qM1lDEv5TI8VuivT,157600.0,4.0
Joni Mitchell,Cactus Tree,0.322,0.227,6.0,-11.188,1.0,0.0384,0.951,2.61e-06,0.114,0.218,182.843,spotify:track:0TUPxOcJc4R3PbWo8QwC3m,278533.0,4.0
Teddy Randazzo,Big Wide World,0.392,0.232,10.0,-12.645,1.0,0.0263,0.892,0.0,0.295,0.466,88.0,spotify:track:2zKlMyRTWA6oFdH8Zg9UBV,171688.0,4.0
Diana Ross & The Supremes,Reflections,0.687,0.45,1.0,-10.379,1.0,0.0258,0.273,0.0,0.0694,0.752,99.832,spotify:track:4yChgYDVcQrAgIEIErW27b,169893.0,4.0
Tito Puente,Sonaremos El Tambó,0.773,0.735,2.0,-8.257,0.0,0.0599,0.848,0.104,0.171,0.878,117.25,spotify:track:1BTAPoQA81PS5t0VJp0mO6,212000.0,4.0
Traditional,The Twelve Days of Christmas,0.341,0.27,7.0,-16.281,1.0,0.0401,0.961,0.000284,0.118,0.245,135.346,spotify:track:0GiHCMwFvSc1VhXYVpBZbu,304760.0,3.0
Maynard Ferguson,Light Green,0.272,0.457,10.0,-11.881,0.0,0.0469,0.0794,0.729,0.423,0.486,72.15,spotify:track:0FXAnfeP6yROD5c9gg7z1I,219840.0,4.0
Paul Anka,Happy,0.533,0.752,2.0,-8.918,1.0,0.0384,0.558,0.0,0.138,0.956,124.903,spotify:track:4fw2iGFp7f43NKSJnw4YM7,148467.0,4.0
The Capitols,I Got To Handle It,0.716,0.441,1.0,-13.976,1.0,0.0746,0.483,0.0,0.445,0.803,132.334,spotify:track:2Tc2roeGWrriHefrTnur3i,141120.0,4.0
Bobby Vee,Since I Met You Baby,0.486,0.228,2.0,-12.364,1.0,0.0275,0.657,0.0,0.129,0.617,87.333,spotify:track:7BjfhLDrFRE6omVIMzY8Fq,141840.0,4.0
Aaron Copland,Down a Country Lane,0.0639,0.0555,5.0,-21.05,1.0,0.0487,0.989,0.845,0.113,0.0375,70.231,spotify:track:4Cw6gKuSNwnacI4RxGyGy2,174000.0,3.0
Johnny Pearson,Happy Walking,0.692,0.626,8.0,-9.356,1.0,0.0814,0.224,0.783,0.0509,0.964,161.44,spotify:track:2ELdMi41S9x4vkyo98eIxM,127387.0,4.0
Gewandhausorchester Leipzig,J. S. Bach: Christ lag in Todesbanden BWV 4/Kantate am Osterfest/1. Sinfonia,0.217,0.146,4.0,-19.041,0.0,0.032,0.921,0.623,0.197,0.117,97.239,spotify:track:0W2lq26YgYpgvF7eCpldKQ,56627.0,5.0
Traditional,Santy Anna,0.375,0.178,6.0,-19.54,1.0,0.0362,0.994,0.0,0.108,0.279,53.971,spotify:track:2enTTOM0FL2HJU8NN40XQy,127200.0,4.0
Lord Invader,Aguiti - Remastered,0.641,0.386,5.0,-15.307,1.0,0.2,0.926,0.0,0.225,0.773,100.624,spotify:track:4gITC0YD1nG4DUxFqAIrBk,164766.0,4.0
Randy & The Rainbows,Denise,0.547,0.678,5.0,-9.841,0.0,0.0416,0.432,0.0,0.114,0.895,125.883,spotify:track:2uyTuHLAB3unDK1vkjViH5,118413.0,4.0
Ennio Morricone,Mostra Dei Gioielli,0.138,0.112,9.0,-18.26,0.0,0.0359,0.98,0.712,0.106,0.0296,101.181,spotify:track:57BiKzpCo7lc3J7QwRIJAg,171853.0,5.0
Charles Mingus,Body And Soul,0.354,0.142,1.0,-20.517,1.0,0.047,0.993,0.92,0.131,0.365,69.527,spotify:track:6gH1CHy43iHlv9fvYaewmB,271800.0,4.0
Aaron Copland,Appalachian Spring: I. Very Slowly,0.194,0.0161,9.0,-36.161,1.0,0.0421,0.927,0.407,0.0922,0.0364,66.588,spotify:track:13YjS8LHe1H4yUTGBlHSoT,168560.0,4.0
Jerry Goldsmith,The Man From U.N.C.L.E.,0.382,0.708,5.0,-7.81,1.0,0.0391,0.638,0.532,0.223,0.797,144.425,spotify:track:0T9xBl2872C8BQDjzeBWoM,94880.0,4.0
Debbie Reynolds,Am I That Easy To Forget,0.279,0.258,10.0,-14.398,1.0,0.0428,0.837,1.63e-06,0.309,0.31,80.901,spotify:track:4ZF26vl3FfGPJCHx5KoQed,141840.0,4.0
The Beatles,You Can't Do That,0.612,0.788,0.0,-6.251,1.0,0.0335,0.367,0.0,0.382,0.961,129.161,spotify:track:5b9G4dtK3Tdguuy9BO3Nwo,154893.0,4.0
Leño,Eu Não Existo Sem Você,0.463,0.333,0.0,-13.036,1.0,0.0288,0.378,0.0927,0.173,0.639,82.35,spotify:track:7bfZskBlv2tygL4IhH8msw,155427.0,4.0
Serge Gainsbourg,"Qui est 'In"", qui est ""Out""",0.6,0.611,3.0,-9.73,1.0,0.0811,0.502,0.116,0.24,0.585,148.999,spotify:track:2IYXvw8gAMwhrgWITOfkNU,132627.0,4.0
Ben E. King,That's When It Hurts,0.36,0.369,4.0,-11.036,1.0,0.0295,0.302,0.0,0.416,0.525,170.024,spotify:track:348zjc6pxKlb2zPulR2mq5,193533.0,3.0
Harry Belafonte,Amen,0.369,0.343,7.0,-10.844,1.0,0.0425,0.38,0.0,0.449,0.388,95.744,spotify:track:3Whq6dcW9vnRVEGI1hgzEr,184080.0,3.0
Pyotr Ilyich Tchaikovsky,"None but the lonely heart, Op. 6, No. 6",0.152,0.187,3.0,-14.968,0.0,0.0394,0.93,0.746,0.161,0.0368,81.966,spotify:track:0sonJpr4X0IXBWa7n0XlES,199600.0,5.0
Ben Colder,Almost Persuaded No. 2,0.618,0.423,7.0,-8.83,1.0,0.0292,0.295,0.0,0.289,0.381,89.645,spotify:track:3gwu6u6Zc5V9Y7TNqtbhLd,199067.0,3.0
Brigitte Bardot,La madrague,0.467,0.185,7.0,-17.389,1.0,0.0544,0.792,3.89e-06,0.158,0.72,112.676,spotify:track:0oM91cgf97Rv0b727LCnoC,153370.0,4.0
The Drifters,I'll Take You Home,0.597,0.384,7.0,-12.874,1.0,0.0303,0.842,0.0,0.212,0.965,140.927,spotify:track:2eFTEkvuCiR0KsgUbo9WqM,156800.0,4.0
The Standells,Why Pick On Me,0.5,0.684,5.0,-11.006,0.0,0.0275,0.536,0.0,0.2,0.83,99.738,spotify:track:5NwWLSyNPoZgW33AjT1ido,162693.0,4.0
Leonard Bernstein,West Side Story: Act I: Prologue,0.414,0.523,5.0,-11.759,1.0,0.244,0.751,0.305,0.176,0.114,134.831,spotify:track:68CJ6EJXhbmUOwkOk74w6N,396933.0,4.0
Maurice Jarre,At the Hospital,0.11,0.158,7.0,-28.333,1.0,0.0401,0.923,0.906,0.103,0.357,155.172,spotify:track:6qTEqd7FNZA48KkT7uwWPu,58467.0,5.0
Wilson Pickett,Land Of 1000 Dances,0.618,0.588,2.0,-11.624,1.0,0.0735,0.0128,0.0266,0.351,0.768,86.903,spotify:track:76ICmoJ4PcoMWoooaTxnQs,146973.0,4.0
The Box Tops,Turn On A Dream,0.742,0.511,2.0,-10.683,1.0,0.0287,0.419,2.55e-06,0.118,0.953,116.374,spotify:track:3HuyiVITRMpjsebm2oogMT,168133.0,4.0
Cher,All I Really Want To Do,0.512,0.411,3.0,-11.805,1.0,0.0309,0.161,0.0,0.0805,0.37,124.244,spotify:track:3u650FGOhGmw3EjkLCzSJd,179213.0,4.0
Dionne Warwick,Alfie,0.317,0.293,10.0,-9.849,1.0,0.0328,0.929,5.29e-06,0.132,0.183,137.06,spotify:track:5eeZr5k6eprE1NToNTZuxs,165306.0,4.0
Wilson Pickett,Hey Jude,0.561,0.385,6.0,-15.33,1.0,0.0323,0.146,0.000496,0.171,0.664,81.599,spotify:track:1MMp1H2Kib2BCDtdL5nL63,247733.0,4.0
Tony Bennett,This Is All I Ask,0.216,0.192,3.0,-12.095,1.0,0.0304,0.885,1.11e-06,0.179,0.138,67.805,spotify:track:7nOVRsOQX8xfxi0w0YjOoY,273440.0,4.0
Antônio Carlos Jobim,"Baubles, Bangles And Beads",0.538,0.327,0.0,-12.789,0.0,0.0272,0.633,1.31e-05,0.108,0.766,131.283,spotify:track:7iyImRyFkI6hft0GVUcbYU,156293.0,4.0
Alexander 'Skip' Spence,Little Hands,0.33,0.485,8.0,-11.396,0.0,0.0367,0.191,0.0,0.0682,0.506,93.219,spotify:track:1ibcyT87MJO8HGEq4YOeXk,221627.0,4.0
The Royal Guardsmen,The Return Of The Red Baron,0.652,0.778,10.0,-9.743,1.0,0.127,0.639,0.0,0.173,0.825,134.621,spotify:track:0MmluR9xqG0a15ecfJP2qy,165240.0,4.0
Mary Wells,You Beat Me To The Punch,0.75,0.398,11.0,-14.516,0.0,0.0466,0.605,0.0,0.18,0.961,113.516,spotify:track:4Sz8zFchpHQVQVqVyGz5Jb,165333.0,4.0
Jimmy McGriff,All About My Girl,0.558,0.644,1.0,-13.875,1.0,0.0369,0.616,0.631,0.36,0.909,170.289,spotify:track:4Mrfq1W2qM2BGuIm1JSrLP,236133.0,4.0
Silna Grupa Pod Wezwaniem,Rozprawa o robokach,0.607,0.366,0.0,-12.685,1.0,0.357,0.815,0.0,0.163,0.694,145.105,spotify:track:1MAmPWimqyUr0rkjkMSJpw,165016.0,4.0
Leno e Lilian,Coisinha Estúpida (Something Stupid),0.719,0.432,4.0,-10.345,1.0,0.0376,0.613,0.000121,0.346,0.674,104.672,spotify:track:4US7Q9inzs9HmTdlrE3kJe,155388.0,4.0
La Lupe,Ruega por Nosotros,0.299,0.364,8.0,-9.245,0.0,0.0364,0.847,5.86e-06,0.0943,0.44,174.469,spotify:track:0JGOfmML2Uj2gztV0UteWY,242695.0,4.0
The Paul Butterfield Blues Band,Double Trouble,0.227,0.518,4.0,-9.762,0.0,0.0318,0.147,0.0114,0.144,0.506,89.843,spotify:track:3ip0Hq62JCze7mIjDMR7zZ,339987.0,1.0
Lou Rawls,Your Good Thing (Is About To End),0.535,0.332,3.0,-11.823,1.0,0.0403,0.792,1.2e-05,0.0741,0.526,96.104,spotify:track:79VLN3Akfbtadc8IYuygQd,173933.0,3.0
Gilberto Gil,Decisão (Amor de Carnaval),0.604,0.445,2.0,-12.085,1.0,0.161,0.963,0.00543,0.3,0.525,108.838,spotify:track:53UIagmAb73UJoT3mBESbq,180227.0,4.0
Françoise Hardy,Parlez-moi de lui - Remasterisé en 2016,0.281,0.551,8.0,-7.248,1.0,0.0293,0.414,0.555,0.0784,0.295,96.407,spotify:track:2NBTgkjNEWRhqvJNogtWV5,155707.0,3.0
Smokey Robinson & The Miracles,Here I Go Again,0.483,0.293,5.0,-10.418,1.0,0.0275,0.549,0.0,0.187,0.344,127.494,spotify:track:669ZXEsYesTfTPKFdrsiKi,180800.0,4.0
The Everly Brothers,When Will I Be Loved,0.585,0.472,11.0,-10.553,1.0,0.0283,0.184,0.0,0.244,0.848,118.179,spotify:track:0h60zvBFim3Lf43TjhwjkC,127400.0,4.0
Major Lance,Rhythm,0.666,0.649,1.0,-9.397,1.0,0.0416,0.811,0.0,0.352,0.902,117.972,spotify:track:4FcfemBds5WQvH9jglw85S,141533.0,4.0
Mike Douglas,The Men In My Little Girl's Life,0.343,0.262,0.0,-16.204,1.0,0.0431,0.86,6.18e-05,0.559,0.257,91.134,spotify:track:2QG1xxuz6QDTiC7QmQgWMt,224493.0,5.0
Sly & The Family Stone,Everyday People,0.813,0.619,7.0,-8.203,1.0,0.0294,0.245,0.0151,0.113,0.774,114.58,spotify:track:7lL2lMWNtzOcf5HnEudNgn,139507.0,4.0
Sonny & Cher,The Beat Goes On,0.662,0.527,10.0,-9.088,1.0,0.0418,0.155,0.0,0.274,0.403,126.055,spotify:track:2tuWxZctCHB4ETgPE8rb34,205720.0,4.0
Gal Costa,Onde Eu Nasci Passa Um Rio,0.506,0.0788,0.0,-25.139,1.0,0.0632,0.812,0.00953,0.119,0.878,77.201,spotify:track:1qlYpdgUzysdI2Xftt5ZOD,116173.0,4.0
Ronnie Dove,My Babe,0.591,0.512,9.0,-9.958,1.0,0.0368,0.794,4.99e-05,0.14,0.951,141.868,spotify:track:393xYitpT6bPYSDucBYLnL,145467.0,4.0
Vic Dana,Red Roses For A Blue Lady,0.364,0.332,11.0,-11.507,1.0,0.0311,0.78,0.0,0.215,0.287,110.259,spotify:track:2U8i316GHJMluI42xqbThK,170360.0,4.0
Yusef Lateef,Six Miles Next Door - Remastered,0.556,0.43,8.0,-11.075,1.0,0.0299,0.201,0.881,0.0737,0.769,123.784,spotify:track:6Plbxo4eqLXBRmTTWhJxEH,286653.0,4.0
The Arbors,A Symphony For Susan,0.485,0.412,7.0,-9.79,1.0,0.0268,0.794,0.0,0.713,0.521,100.356,spotify:track:65t1qUTFzrl94IxuDq7oQa,155147.0,4.0
Sam & Dave,You Don't Know What You Mean To Me,0.704,0.695,1.0,-8.286,1.0,0.0452,0.648,0.0,0.134,0.958,121.886,spotify:track:2LImDr39rmOpTc6jDuTuv8,130040.0,4.0
Ornette Coleman,Round Trip,0.4,0.388,5.0,-17.732,0.0,0.0651,0.153,0.0028,0.0689,0.552,96.168,spotify:track:19nWocKXsR6KsD8PLbeNha,378667.0,3.0
Roberto Carlos,Pega Ladrão - Versão remasterizada,0.589,0.709,2.0,-10.845,0.0,0.0327,0.356,1.91e-05,0.229,0.971,151.138,spotify:track:3GDqL0krFiEwIehA9EBkFu,141013.0,4.0
Ennio Morricone,The Trio,0.195,0.323,0.0,-14.438,1.0,0.0331,0.676,0.366,0.593,0.0755,97.417,spotify:track:6tGtkJtXZytZhugipYJTCj,302507.0,4.0
Johnny Cash,The Little Drummer Boy,0.686,0.497,0.0,-10.422,0.0,0.0579,0.967,0.000416,0.105,0.559,118.871,spotify:track:7FIcV2kEiO2mvvMbxU5Jkn,152267.0,4.0
Gerald Wilson Orchestra,"Li'l Darlin' - Live At Maty's On The Hill, Los Angeles, CA / 1967",0.442,0.193,5.0,-15.522,1.0,0.0575,0.643,0.218,0.128,0.268,180.348,spotify:track:5LPfYSnjcV09DfBb55IndF,336080.0,3.0
Ike Turner & The Kings Of Rhythm,Ghetto Funk,0.601,0.585,8.0,-9.097,1.0,0.0285,0.406,0.896,0.107,0.801,109.92,spotify:track:3rUPbKZIqMmGd6AMsA6Ri5,150693.0,4.0
The String-A-Longs,Brass Buttons,0.748,0.414,11.0,-12.931,1.0,0.0679,0.574,0.727,0.107,0.96,133.452,spotify:track:4S8oSWptsJzfTJqbY5zTvn,123768.0,4.0
The Box Tops,"Sweet Cream Ladies, Forward March",0.703,0.345,1.0,-15.329,1.0,0.0405,0.38,0.0,0.0539,0.718,96.579,spotify:track:7es1J8nSPcPxjn1twvrcW2,134067.0,4.0
Tony Joe White,Polk Salad Annie,0.783,0.543,9.0,-11.565,1.0,0.0412,0.303,0.0159,0.0892,0.833,132.035,spotify:track:0jtz7Ia3HahOqXWnKad0rn,223533.0,4.0
Sam & Dave,You Don't Know Like I Know,0.767,0.396,3.0,-13.706,1.0,0.0326,0.545,0.00079,0.0959,0.898,116.576,spotify:track:0bWdtUzitoLGHvoRvu5ngq,162400.0,4.0
Mary Wells,Your Old Stand By,0.381,0.623,2.0,-8.327,0.0,0.0358,0.62,0.0,0.212,0.962,201.385,spotify:track:0GUDH9hImhoj954H8KFpYW,162733.0,4.0
Ruggero Leoncavallo,Leoncavallo: I pagliacci: Intermezzo,0.186,0.224,4.0,-13.966,1.0,0.0431,0.854,0.867,0.244,0.0353,124.689,spotify:track:26PFmGved4hpliCvs0jKgm,218307.0,4.0
The Impressions,"Sad, Sad Girl And Boy",0.273,0.281,10.0,-13.197,1.0,0.0319,0.574,1.22e-05,0.0832,0.553,98.362,spotify:track:4EWWjcHFZawTvcSRsfQxHh,165173.0,4.0
Milton Nascimento,Travessia,0.491,0.365,9.0,-10.922,1.0,0.0265,0.665,1.13e-06,0.0949,0.608,98.525,spotify:track:6MN3vF1tGzG7nkAOLjK0YG,242013.0,4.0
Tyrone Davis,Is It Something You've Got,0.6,0.739,11.0,-6.845,1.0,0.0653,0.173,0.0,0.155,0.936,106.282,spotify:track:5WjfC5SYnuuEmtENFHaC9Z,158893.0,4.0
Don Hinson & The Rigamorticians,Home In Castle East,0.622,0.488,7.0,-11.447,1.0,0.0604,0.0639,0.903,0.101,0.73,165.97,spotify:track:5o1UIXnDcs8gUFbf2WTLEQ,128972.0,4.0
Sam Cooke,Having A Party,0.549,0.553,7.0,-7.482,0.0,0.048,0.848,0.0,0.15,0.72,123.371,spotify:track:1VbD7IkGVqi8VOksRBwrC0,154267.0,4.0
Thunderclap Newman,Something In The Air,0.506,0.402,8.0,-11.743,0.0,0.0256,0.307,1.25e-05,0.0814,0.54,94.221,spotify:track:0emd9tHSVP4dK6UG4pcOFD,234360.0,4.0
Carla Thomas,A Woman's Love,0.462,0.322,0.0,-10.46,1.0,0.0286,0.702,4.01e-05,0.519,0.634,170.444,spotify:track:53HP1YlOvzYkImudH6FN6K,174640.0,3.0
Sly & The Family Stone,Dance To The Music,0.703,0.529,7.0,-11.112,1.0,0.1,0.0168,0.000573,0.911,0.772,128.057,spotify:track:1MQWtVcs0PKsY4PA6ZvLiy,179427.0,4.0
The Everly Brothers,Walk Right Back,0.624,0.358,1.0,-13.199,1.0,0.0342,0.752,0.0,0.0593,0.871,135.797,spotify:track:3NUXLtK8UGdD8TvZ12b4dD,139640.0,4.0
Roy Orbison,In Dreams,0.495,0.435,0.0,-9.99,1.0,0.0286,0.67,0.00038,0.13,0.71,108.189,spotify:track:5YsyqcewwE0c1ukzHVciS3,169160.0,4.0
Jerry Goldsmith,First Warning (1966 Album),0.481,0.0793,8.0,-15.63,1.0,0.035,0.92,0.858,0.144,0.177,123.432,spotify:track:3649mnTsnUc0JLGvvZWuyR,135974.0,4.0
Bobby Rydell,Little Bitty Girl,0.61,0.623,1.0,-6.212,1.0,0.039,0.559,0.0,0.137,0.841,121.207,spotify:track:0ZqhPLdc7yEv6iADB7no3F,145360.0,4.0
Harry Belafonte,Gloria,0.655,0.258,6.0,-11.717,1.0,0.0734,0.851,0.0,0.107,0.923,86.074,spotify:track:2JyELK3V4QxejPKs2AMcUX,190972.0,4.0
Sam Cooke,Nothing Can Change This Love,0.373,0.301,9.0,-11.843,1.0,0.0314,0.769,0.0,0.0816,0.436,65.488,spotify:track:6e6Kxot9nHyZ4I8GgmGKII,158680.0,3.0
Lorraine Ellison,Stay With Me,0.297,0.447,0.0,-4.698,1.0,0.03,0.642,4.37e-05,0.163,0.276,127.084,spotify:track:0vV3IUO4fhuDeHggZqnsI0,209533.0,3.0
Benedetto Ghiglia,Mare delle Baleari - Quasi valzer,0.343,0.301,2.0,-13.927,1.0,0.0355,0.965,0.795,0.116,0.101,67.681,spotify:track:4ItKyT2Cs975hcBoULWywq,78147.0,4.0
Raimon,Cançó de Les Mans - En Directe,0.389,0.247,2.0,-17.158,1.0,0.0712,0.965,0.000411,0.722,0.665,73.091,spotify:track:1tXYV86AtnxqTzvFmnu1fb,198247.0,4.0
Gilberto Gil,Vento de Maio,0.583,0.197,8.0,-12.77,1.0,0.0632,0.993,0.169,0.131,0.71,101.688,spotify:track:2tHv6jw0GiWnYnzS7zbtKM,127227.0,3.0
The Temptations,I Can't Get Next To You,0.693,0.687,5.0,-12.909,1.0,0.0973,0.575,0.0,0.398,0.699,108.854,spotify:track:6aL6pPBaTMGgM558mplSnj,174933.0,4.0
Quarteto Em Cy,Canção a Medo,0.206,0.333,10.0,-9.632,1.0,0.0336,0.936,0.000271,0.805,0.452,79.119,spotify:track:6hO07TTf9vOxWj6oVDI9Zk,156667.0,4.0
Dickie Goodman,On Campus,0.524,0.784,7.0,-4.297,1.0,0.355,0.964,0.0,0.334,0.849,90.317,spotify:track:1f3t8Wmbvlu9q8uaAdj4bf,137627.0,4.0
The Dells,There Is,0.322,0.643,9.0,-14.51,0.0,0.0892,0.134,0.0,0.102,0.803,171.436,spotify:track:3BlKmOLN4e6DP4fG9pGt48,215307.0,4.0
The Miracles,Mighty Good Lovin',0.441,0.826,10.0,-4.503,0.0,0.0433,0.729,0.0,0.186,0.921,127.45,spotify:track:0is2GaJpvkJf6EuWi2gVuM,156653.0,4.0
Chubby Checker,The Fly,0.456,0.968,5.0,-4.916,1.0,0.0448,0.00494,0.00705,0.204,0.962,159.746,spotify:track:63u1aZPkSplzbIdyHGpvrG,170653.0,4.0
The Turtles,You Showed Me,0.543,0.343,0.0,-11.862,0.0,0.0296,0.875,1.77e-05,0.0847,0.46,91.049,spotify:track:1gqCuy1lYevkKamxmxW8xE,193746.0,4.0
Duane Eddy,Kommotion,0.567,0.749,2.0,-8.817,1.0,0.0399,9.7e-05,0.791,0.123,0.731,119.264,spotify:track:7z2ahT0htzgYLlq0wmxHdR,177573.0,4.0
The Knickerbockers,One Track Mind,0.365,0.783,6.0,-7.283,0.0,0.0393,0.295,5.64e-06,0.322,0.854,170.156,spotify:track:2kGSHT10a4pzedty1OFpCW,142507.0,4.0
Francy Boland,Again to See the Stars,0.532,0.686,0.0,-9.502,1.0,0.235,0.575,0.571,0.0493,0.549,106.692,spotify:track:1HmtQMeNJW1wSNBFlxpIES,161692.0,4.0
Alan Hawkshaw,Studio 69,0.621,0.642,5.0,-11.473,0.0,0.0621,0.221,0.00653,0.282,0.96,106.47,spotify:track:2hETyXkSvWidMCtUAd5xFZ,114440.0,4.0
Roberto Carlos,Quero Me Casar Contigo - Versão remasterizada,0.478,0.364,7.0,-10.618,1.0,0.118,0.43,0.000189,0.365,0.963,205.295,spotify:track:4vWvj2NSpP9HzdOq9XX2Vj,146813.0,4.0
The Beach Boys,Little Honda,0.43,0.562,1.0,-9.791,1.0,0.0318,0.195,0.0,0.168,0.802,150.492,spotify:track:3ifchznIPMVq7aaXKg9IjS,113453.0,4.0
Fats Domino,Ain't That Just Like A Woman,0.554,0.824,2.0,-8.877,0.0,0.0535,0.547,0.000438,0.352,0.924,169.789,spotify:track:3GK5ETquucGLxWBrzBY9nY,162533.0,4.0
Françoise Hardy,"L'amour d'un garçon - Slow ""The Love Of A Boy""",0.573,0.3,5.0,-9.919,1.0,0.0284,0.787,0.0144,0.0858,0.587,103.017,spotify:track:5pMBL9TUhEXEwEvlXMQYhn,130000.0,3.0
P. Susheela,Manase Naa Yaaro,0.441,0.389,0.0,-11.956,1.0,0.054,0.992,0.916,0.0714,0.814,85.193,spotify:track:1lcQhSZwHEfN5IaZilP0ia,153827.0,4.0
Michel Legrand,Mad Millie,0.387,0.458,0.0,-13.109,0.0,0.0518,0.704,0.139,0.144,0.552,79.3,spotify:track:5XGR8FFml6mDncbgMt3b1w,104995.0,4.0
André Hossein,Chant des Cavaliers Francs - Thème de Renaud,0.301,0.11,5.0,-21.521,0.0,0.0511,0.921,0.0102,0.089,0.224,89.638,spotify:track:1zBG7QHaMSPP4GjP98FWvM,149945.0,3.0
Chris Bartley,The Sweetest Thing This Side Of Heaven,0.521,0.481,6.0,-9.554,0.0,0.0305,0.697,0.0,0.199,0.903,102.281,spotify:track:4XxmUxUxiwdpczszoO4yVN,176427.0,4.0
Bobby Darin,Multiplication,0.679,0.503,0.0,-15.89,1.0,0.0408,0.81,1.08e-05,0.0939,0.961,89.988,spotify:track:2Nff3m7wldOofrtSIu2n4e,135733.0,4.0
Bobby Taylor & The Vancouvers,Does Your Mama Know About Me,0.221,0.304,0.0,-12.618,1.0,0.0305,0.002,0.00019,0.113,0.146,76.28,spotify:track:0oD2qdgeiFZK4Nw9mENHIW,175240.0,4.0
Bobby Goldsboro,I Know You Better Than That,0.641,0.564,5.0,-12.237,1.0,0.0369,0.539,1.33e-06,0.327,0.966,120.581,spotify:track:0kYqTzbLCdlEdAL3snnZHM,167655.0,4.0
The Matadors,Zaplať,0.481,0.681,2.0,-7.307,1.0,0.0297,0.00872,0.77,0.238,0.889,88.23,spotify:track:1mupbG88kwtLsMnUotMQaU,132958.0,4.0
B.J. Thomas,Bring Back The Time,0.411,0.147,5.0,-14.109,1.0,0.0296,0.907,0.000279,0.105,0.26,75.601,spotify:track:5OV8JQ5KRI47bdczKbaVmQ,184173.0,4.0
